,id,law_type,state,sentence,length,start_page,end_page,act,section,path,year,predicted_label,jim_crow,
202699,1937_1759,Act,SOUTH CAROLINA,"The property and property rights of every kind and nature acquired by any district organized under the provisions of this Act shall be exempt from State, country and other taxation.",186,317,317,182,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0317.jpg,1937,0,0,
202700,1937_1760,Act,SOUTH CAROLINA,"Regulations governing use of lands in districts to conserve soil and soil resourcesadoptamend, supplement or re' peal.The supervisors of any district shall have authority to formulate regulations governing the use of lands within the district in the interest of conserving soil and soil resources, and preventing and controlling soil erosion.",347,317,317,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0317.jpg,1937,0,0,
202701,1937_1761,Act,SOUTH CAROLINA,The supervisors may conduct such public meetings and pubtic hearings upon tentative regulations as may be necessary to assist them in this work.,149,317,317,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0317.jpg,1937,0,0,
202702,1937_1762,Act,SOUTH CAROLINA,"The supervisors shall not have authority to enact such landuse regulations into law until after they shall have caused due notice to be given of their intention to conduct a referendum for submission of such regulations to the owners of lands lying within the boundaries of the district, for their indication of approval or disapproval of such proposed regulations, and until after the supervisors have considered the result of such referendum.",449,317,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0317.jpg,1937,0,0,
202703,1937_1763,Act,SOUTH CAROLINA,The proposed regu'ations shall be embodied in a proposed ordinance.,72,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,0,
202704,1937_1764,Act,SOUTH CAROLINA,Copies of such proposed ordinance shall be available for the inspection of all eligible voters during the period between publication of such notice and the date of the referendum.,184,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,2,eligible voters
202705,1937_1765,Act,SOUTH CAROLINA,"The notice of the referendum shall recite the contents of such proposed ordinance, or shall state where copies of such proposed ordinance may be examined.",159,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,0,
202706,1937_1766,Act,SOUTH CAROLINA,"The question shall be submitted by ballots, upon which the words, For approval of proposed ordinance no.",110,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,0,
202707,1937_1767,Act,SOUTH CAROLINA,prescribing landuse regulations for conservation of soil and prevention of erosion and Against approval of proposed ordinance no.,136,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,0,
202708,1937_1768,Act,SOUTH CAROLINA,"prescribing landuse regulations for conservation of soil and prevention of erosion shall appear, with a square before each proposition and a direction to insert an X mark in the square before one or the other of said propositions as the voter may favor or appose approval of such proposed ordinance.",305,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,0,
202709,1937_1769,Act,SOUTH CAROLINA,"The supervisors shall supervise such referendum, sha!l prescribe appropriate regulations governing the conduct thereof, and shall publish the result thereof.",162,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202710,1937_1770,Act,SOUTH CAROLINA,All owners of lands within the district shall be eligible to vote in such referendum.,90,318,318,182,9,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202711,1937_1771,Act,SOUTH CAROLINA,Only such land owners shall be eligib'e to vote.,53,318,318,182,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202712,1937_1772,Act,SOUTH CAROLINA,No informalities in the conduct of such referendum or in any matter relating thereto shall invalidate said referendum or the result thereof if notice thereof.,163,318,318,182,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202713,1937_1773,Act,SOUTH CAROLINA,shall have been given substantially as herein provided and said referendum shall have been fairly conducted.,113,318,318,182,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202714,1937_1774,Act,SOUTH CAROLINA,The supervisors shall not have authority to enact such proposed ordinance into law unless at least twothirds of such votes cast in such referendum shall have been cast for approval of the said proposed ordinance.,217,318,318,182,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202715,1937_1775,Act,SOUTH CAROLINA,The approval of the proposed ordinance by twothirds of the votes cast in such referendum shall not be deemed to require the supervisors to enact such proposed ordinance into Ww. Landuse regulations prescribed in ordinances enacted puruant to the provisions of this section by the supervisors of any listrict shall have the force and effect of law in said district and shall binding and obligatory upon all owners and occupiers of land within such districts.,462,318,318,182,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202716,1937_1776,Act,SOUTH CAROLINA,"Any owner or occupier of land within such district may at any ime file a petition with the supervisors asking that any or all of Ihe landuse regulations prescribed in any ordinance adopted by the upervisors under the provisions of this section shall be amended, upplemented, or repealed.",292,318,318,182,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202717,1937_1777,Act,SOUTH CAROLINA,"Landuse regulations adopted pursuant o the provisions of this section shall not be amended, supplemented, br repealed, except in accordance with the procedure prescribed in his section for adoption of landuse regulations.",226,318,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0318.jpg,1937,0,,
202718,1937_1778,Act,SOUTH CAROLINA,"Referenda on doption, amendment, supplementation, or repeal of landuse reguations shall not be held more often than once in six (6) months.",144,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202719,1937_1779,Act,SOUTH CAROLINA,"The regulations to be adopted by the supervisors under the proisions of this section may include: 1, Provisions requiring the carrying out of necessary engineering bperations, including the construction of terraces, terrace outlets, heck dams, dikes, ponds, ditches, and other necessary structures ; 2.",307,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202720,1937_1780,Act,SOUTH CAROLINA,"Provisions requiring observance of particular methods of cultiation including contour cu'tivating, contour furrowing, lister furowing, sowing, planting strip cropping, changes in cropping sysems, seeding, and planting of lands to waterconserving and erosionbreventing plants, trees and grasses, forestation and reforestation ; 3.",334,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202721,1937_1781,Act,SOUTH CAROLINA,Specifications of cropping programs and tillage practices to be bbserved ; 4.,82,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202722,1937_1782,Act,SOUTH CAROLINA,Provisions requiring the retirement from cultivation of highly rosive areas or of areas on which erosion may not be adequately ontrolled if cultivation is carried on; 5.,174,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202723,1937_1783,Act,SOUTH CAROLINA,"Provisions for such other means, measures, operations, and brograms as may assist conservation of soil resources and prevent br control soil erosion in the district, having due regard to the legisative findings set forth in section 2 of this Act.",251,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202724,1937_1784,Act,SOUTH CAROLINA,"The regulations shall be uniform throughout the territory combrised within the district except that the supervisors may classify he lands within the district with reference to such factors as soil ype, degree of slope, degree of erosion threatened or existing, cropbing and tillage practices in use, and other relevant factors, and may brovide regulations varying with the type or class of land affected, 10 J.",415,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202725,1937_1785,Act,SOUTH CAROLINA,"A, but uniform as to all lands within each class or type.",62,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202726,1937_1786,Act,SOUTH CAROLINA,Copies of landuse regulations adopted under the provisions of this section shall be printed and made available to all owners and occupiers of lands lying within the district.,179,319,319,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202727,1937_1787,Act,SOUTH CAROLINA,Enforcement of such regulations.The supervisors shall have authority to go upon any lands within the district to determine whether landuse regulations adopted under the provisions of section 9 of this Act are being observed.,229,319,319,182,10,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202728,1937_1788,Act,SOUTH CAROLINA,"Where the supervisors of any district shall find that any of the provisions of landuse regulations adopted in accordance with the provisions of section 9 hereof are not being observed on particular lands, and that such nonobservance tends to increase erosion on such lands and is interfering with the prevention or control of erosion on other lands within the district, the supervisors may present to the court of common pleas for the county or counties within which the lands of the defendant may lie, a petition, duly verified, setting forth the adoption of the ordinance prescribing landuse regulations, the failure of the defendant land owner or occupier to observe such regulations, and to perform particular work, operations, or avoidances as required thereby, and that such nonobservance tends to increase erosion on such lands and is interfering with the prevention or control of erosion on other lands within the district, and praying the court to require the defendant to perform the work, operations, or avoidances within a reasonable time and to order that if the defendant shall fail so to perform the supervisors may go on the land, perform the work or other operations or otherwise bring the condition of such lands into conformity with the requirements of such regulations, and recover the costs and expenses thereof, with interest, from the owner of such land.",1383,319,320,182,10,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0319.jpg,1937,0,,
202729,1937_1789,Act,SOUTH CAROLINA,Upon the presentation of such petition the court shall cause process to be issued against the defendant and shall hear the case.,133,320,320,182,10,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0320.jpg,1937,0,,
202730,1937_1790,Act,SOUTH CAROLINA,"If it shall appear to the court that testimony is necessary for the proper disposition of the matter, it may take evidence, or appoint a referee to take such evidence as it may direct and report the same to the court with his findings of fact and conclusions of law, which shall constitute a part of the proceedings upon which the determination of the court shall be made.",377,320,320,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0320.jpg,1937,0,,
202731,1937_1791,Act,SOUTH CAROLINA,"The Court may dismiss the petition; or it may require the defendant to perform the work, operations, or avoidances, and may provide that upon the failure of the defendant to initiate such performance within the time specified in the order of the court, and to prosecute the same to completion with reasonable diligence, the superisors may enter upon the lands involved and perform the work br operations, or otherwise bring the conditions of such lands into onformity with the requirements of the regulations and recover the osts and expenses thereof, with interest, at the rate of 5 per centum ber annum, from the owner of such lands.",640,320,320,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0320.jpg,1937,0,,
202732,1937_1792,Act,SOUTH CAROLINA,The Court shall retain the jurisdiction of the case until after he work has been completed.,96,320,320,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0320.jpg,1937,0,,
202733,1937_1793,Act,SOUTH CAROLINA,"Upon completion of such work puruant to such order of the court the supervisors may file a petition ith the court, a copy of which shall be served upon the defendant n the case, stating the costs and expenses sustained by them in the performance of the work and praying judgment therefor with inerest.",306,320,321,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0320.jpg,1937,0,,
202734,1937_1794,Act,SOUTH CAROLINA,"The court shall have jurisdiction to enter judgment for the mount of such costs and expenses, with interest at the rate of 5 ber centum per annum until paid, together with the costs of suit, ncluding a reasonable attorneys fee to be fixed by the court.",258,321,321,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202735,1937_1795,Act,SOUTH CAROLINA,Boards of adjustmentland occupiers petition for reef.A.,60,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202736,1937_1796,Act,SOUTH CAROLINA,"Where the supervisors of any district organized under he provisions of this act shall adopt an ordinance prescribing landse regulations in accordance with the provisions of Section 9 herebf, they shall further provide by ordinance for the establishment pf a board of adjustment.",283,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202737,1937_1797,Act,SOUTH CAROLINA,"Such board of adjustment shall consist bf three (3) members, each to be appointed for a term of three (3) years, except that the members first appointed shall be appointed or terms of I, 2, and 3 years respectively.",220,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202738,1937_1798,Act,SOUTH CAROLINA,"The members of each uch board of adjustment shall be appointed by the State soil conbervation committee, with the advice and approval of the supervisors bf the district for which such board has been established, and shall be emovable, upon notice and hearing, for neglect of duty or malfeaance in office, but for no other reason, such hearing to be conducted ointly by the State soil conservation committee and the supervisors of the district.",448,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202739,1937_1799,Act,SOUTH CAROLINA,"Vacancies in the board of adjustment shall be filled in he same manner as original appointments, and shall be for the nexpired term of the member whose term becomes vacant.",177,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202740,1937_1800,Act,SOUTH CAROLINA,Members of the State soil conservation committee and the supervisors lof the district shall be ineligible to appointment as members of the board of adjustment during their tenure of such other office.,205,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202741,1937_1801,Act,SOUTH CAROLINA,"The members of the board of adjustment shall receive compensation for their services at a per diem rate to be determined by the State Committee for time spent on the work of the board, in addition to expenses, including traveling expenses, necessarily incurred in the discharge of their duties.",299,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202742,1937_1802,Act,SOUTH CAROLINA,"The supervisors shall pay the necessary administrative and other expenses of operation incurred by the board, upon the certificate of the chairman of the board.",165,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202743,1937_1803,Act,SOUTH CAROLINA,"The board of adjustment shall adopt rules to govern its procedures, which rules shall be in accordance with the provisions of this Act and with the provisions of any ordinance adopted pursuant to this section.",214,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202744,1937_1804,Act,SOUTH CAROLINA,"The board shall designate a chairman from among its members, and may, from time to time, change such designation.",118,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202745,1937_1805,Act,SOUTH CAROLINA,Meetings of the board shall be held at the call of the chairman and at such other times as the board may determine.,120,321,321,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202746,1937_1806,Act,SOUTH CAROLINA,Any two (2) members of the board shall constitute a quorum.,64,321,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0321.jpg,1937,0,,
202747,1937_1807,Act,SOUTH CAROLINA,"The chairman, or in his absence such other member of the board as he may designate to serve as acting chairman, may administer oaths and compel the attendance of witnesses.",177,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202748,1937_1808,Act,SOUTH CAROLINA,All meetings of the board shall be open to the public.,59,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202749,1937_1809,Act,SOUTH CAROLINA,"The board shall keep a full and accurate record of all proceedings, of all documents filed with it, and of all orders entered, which shall be filed in the office of the board and shall be a public record.",209,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202750,1937_1810,Act,SOUTH CAROLINA,"Any land occupier may file a petition with the board of adjustment alleging that there are great practical difficulties or unnecessary hardship in the way of his carrying out upon his lands the strict letter of the landuse regulations prescribed by ordinance approved by the supervisors, and praying the board to authorize a variance from the terms of the landuse regulations in the application of such regulations to the lands occupied by the petitioner.",460,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202751,1937_1811,Act,SOUTH CAROLINA,Copies of such petition shall be served by the petitioner upon the chairman of the supervisors of the district within which his lands are located and upon the chairman of the State soil conservation committee.,214,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202752,1937_1812,Act,SOUTH CAROLINA,The board of adjustment shall fix a time for the hearing of the petition and cause due notice of such hearing to be given.,127,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202753,1937_1813,Act,SOUTH CAROLINA,The supervisors of the district and the State soil conservation committee shall have the right to appear and be heard at such hearing.,139,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202754,1937_1814,Act,SOUTH CAROLINA,Any occupier of lands lying within the district who shall object to the authorizing of the variance prayed for may intervene and become a party to the proceedings.,168,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202755,1937_1815,Act,SOUTH CAROLINA,"Any party to the hearing before the board may appear in person, by agent, or by attorney.",94,322,322,182,11,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202756,1937_1816,Act,SOUTH CAROLINA,"If, upon the facts presented at such hearing, the board shall determine that there are great practical difficulties or unnecessary hardship in the way of applying the strict letter of any of the landuse regulations upon the lands of the petitioner, it shall make and record such determination and shall make and record findings of fact as to the specific conditions which establish such great practical dufielilties or unnecessary hardship.",445,322,322,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202757,1937_1817,Act,SOUTH CAROLINA,"Upon e basis of such findings and determination, the board shall have ower by order to authorize such variance from the terms of the landse regulations, in their application to the lands of the petitioner, will relieve such great practical difficulties or unnecessary hardip and wili not be contrary to the public interest, and such that the pirit of the landuse regulations shall be observed, the puclic heaith, fety, and welfare secured, and substantial justice done.",474,322,322,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202758,1937_1818,Act,SOUTH CAROLINA,"Any petitioner aggrieved by an order of the board granting r denying, in whole or in part, the relief sought, the supervisors f the district, or any intervening party, may obtain a review of ch order in the court of common pleas for the county or counties which the lands of the petitioner may lie, by filing in such court petition praying that the order of the board be modified or set side.",397,322,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0322.jpg,1937,0,,
202759,1937_1819,Act,SOUTH CAROLINA,"A copy of such petition shall forthwith be served upon the arties to the hearing before the board and thereupon the party eking review shall file in the court a transcript of the entire record the proceedings, certified by the board, including the documents Ind testimony upon which the order complained of was entered, and e findings, determination, and order of the board.",379,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202760,1937_1820,Act,SOUTH CAROLINA,"Upon such ling the court shall cause notice thereof to be served upon the parties nd shall have jurisdiction of the proceedings and of the questions etermined or to be determined therein, and shall have power to rant such temporary relief as it deems just and proper, and to make Ind enter a decree enforcing, modifying, and enforcing as so modied, or setting aside, in whole or in part, the order of the board.",416,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202761,1937_1821,Act,SOUTH CAROLINA,No ontention that has not been urged before the board shall be condered by the court unless the failure or neglect to urge such conntion shall be excused because of extraordinary circumstances.,198,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202762,1937_1822,Act,SOUTH CAROLINA,"The ndings of the board as to the facts, if supported by evidence, shall e conclusive.",91,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202763,1937_1823,Act,SOUTH CAROLINA,"If any party shall apply to the court for leave to prouce additional evidence and shall show to the satisfaction of the ourt that such evidence is material and that there were reasonble grounds for the failure to produce such evidence in the hearg before the board, the court, may order such additional evidence b be taken before the board and to be made a part of the tranript.",383,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202764,1937_1824,Act,SOUTH CAROLINA,"The board may modify its findings as to the facts or make ew findings, taking into consideration the additional evidence so aken and filed, and it shall file such modified or new findings which, supported by evidence, shall be conclusive, and shall: file with lhe court its recommendation, if any, for the modification or setting side of its original order.",362,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202765,1937_1825,Act,SOUTH CAROLINA,"The jurisdiction of the court shall be exclusive and its judgment and decree shall be final, except that the same shall be subject to review in the same manner as are other judgments or decrees of the court.",212,323,323,182,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202766,1937_1826,Act,SOUTH CAROLINA,Supervisors cooperate with one another.The supervisors of any two or more districts organized under the provisions of this act may cooperate with one another in the exercise of any or all powers conferred in this act.,222,323,323,182,12,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202767,1937_1827,Act,SOUTH CAROLINA,"Public lands.Agencies of this State which shall have jurisdiction over, or be charged with the administration of any Stateowned lands, and of any county, or other governmental subdivision of the State, which shall have jurisdiction over, or be charged with the administration of, any countyowned or other publicly owned lands, lying within the boundaries of any district organized hereunder, shall cooperate to the fullest extent with the supervisors ofsuch districts in the effectuation of programs and operations undertaken by the supervisors under the provisions of this act.",583,323,324,182,13,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0323.jpg,1937,0,,
202768,1937_1828,Act,SOUTH CAROLINA,The supervisors of such districts shall be given free access to enter and perform work upon such publicly owned lands.,123,324,324,182,13,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0324.jpg,1937,0,,
202769,1937_1829,Act,SOUTH CAROLINA,The provisions of landuse regulations adopted pursuant to section 9 of this act shall have the force and effect of law over all such publicly owned lands and shall be in all respects observed by the agencies administering such publicly owned lands.,253,324,324,182,13,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0324.jpg,1937,0,,
202770,1937_1830,Act,SOUTH CAROLINA,"14. Discontinue districtsprocedure.At any time after five (5) years after the organization of a district under the provisions of this act, any twentyfive (25) owners of land lying within the boundaries of such districts may file a petition with the State soil conservation committee praying that the operations of the district be terminated and the existence of the district discontinued.",395,324,324,182,14,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0324.jpg,1937,0,,
202771,1937_1831,Act,SOUTH CAROLINA,The committee may conduct such public meetings and public hearings upon petition as may be necessary to assist it in the consideration thereof.,148,324,324,182,14,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0324.jpg,1937,0,,
202772,1937_1832,Act,SOUTH CAROLINA,"Within sixty (60) days after such a petition has been received by the committee it shall give due notice of the holding of a referendum, and shall supervise such referendum, and issue appropriate regulations governing the conduct thereof, the question to be submitted by ballots upon which the words For terminating the existence of the (name of the soil conservation district to be here inserted) and Against terminating the existence of the (name of the soil conservation district to be here inserted) shall appear with a square before each proposition and a direction to insert an X mark in the square before one or the ther of said propositions as the voter may favor or oppose disconnuance of such districts.",722,324,324,182,14,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0324.jpg,1937,0,,
202773,1937_1833,Act,SOUTH CAROLINA,All owners of land lying within the oundaries of the district shall be eligible to vote in such referendum.,112,324,324,182,14,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1937/images/0324.jpg,1937,0,,
