,id,law_type,state,sentence,length,start_page,end_page,act,section,path,year,predicted_label,jim_crow,
121517,1922_1948,Act,SOUTH CAROLINA,"5. Procedure for Appeals.If either party to said finding shall desire to appeal therefrom, such party shall give notice in OU RO writing within ten days after notice of said award to the other party, and to the chairman of the board of arbitrators, setting forth in such notice the grounds of his appeal; thereupon it shall be the duty of said board of arbitrators to transmit all the papers including any evidence taken by it, to the Court of Common Pleas for the county in which such common carrier is situated.",520,336,336,589,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00336.jpg,1922,0,,
121518,1922_1949,Act,SOUTH CAROLINA,"Upon receipt of such papers by the Clerk of the Court of Common Pleas for such county, it shall be the duty of said Clerk to forthwith file and docket the same on Calendar 2.",179,336,337,589,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00336.jpg,1922,0,,
121519,1922_1950,Act,SOUTH CAROLINA,"And it shall be the duty of the Judge holding the Courts of said circuit, or the Judge resident in said circuit, to take up the said case as speedily as possible, giving the same preference in hearing, and to hear the same upon the record transmitted and to review and correct any errors of law he may find.",312,337,337,589,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,,
121520,1922_1951,Act,SOUTH CAROLINA,"Jurisdiction of Circuit Judges.For the purposes of this Act, any Judge of the Circuit Courts of the State of South Carolina shall have jurisdiction to hear and pass upon any appeal herein, at chambers, as fully as might be done in pen Court.",247,337,337,589,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,,
121521,1922_1952,Act,SOUTH CAROLINA,"To What Counties Act Applicable.This Act shall only apply to counties in which there are incorporated cities of not less than thirty thousand, and not more than fifty thousand people, according to the last census.",218,337,337,589,7,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,,
121522,1922_1953,Act,SOUTH CAROLINA,"8. This Act shall go into effect from and immediately after its approval by the Governor. Approved the 24th day of February, A. D. 1922.",143,337,337,589,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,0,
121523,1922_1954,Act,SOUTH CAROLINA,"590. AN ACT to Amend an Act Entitled An Act to Provide for the Sanitary Inspection and Conduct of Hotels and Restaurants, Approved the 6th Day of March, 1920, by Further Providing the Amount of Inspection Fee in Reference to Restaurants.",244,337,337,590,590,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,0,
121524,1922_1955,Act,SOUTH CAROLINA,"Act (1920, XXXI Stats. 860) Amended Inspection Fees.Be it enacted by the General Assembly of the State of South Carolina: That Section 20 of an Act entitled An Act to provide for the sanitary inspection and conduct of hotels and restaurants, approved the 6th day of March, 1920, be and the 1054 STATUTES AT LARGE same is hereby amended by striking out on line seventeen of said section the figures ($10.00) and inserting in lieu thereof the following, with a seating capacity not exceeding twenty, five ($5.00) dollars, and for each restaurant with a seating capacity above twenty, ten ($10.00) dollars, so that said Section 20. as so amended, will read as follows: Section 20.",688,337,337,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,0,
121525,1922_1956,Act,SOUTH CAROLINA,"For the purpose of carrying out the provisions of this Act the State Board of Health is authorized and required to have inspected, through its inspectors, to be by it designated therefor, all hotels and restaurants in the State at least once 2 year.",254,337,338,591,20,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00337.jpg,1922,0,0,
121526,1922_1957,Act,SOUTH CAROLINA,"If, upon inspection of any hotel or restaurant, it shall be found that this law has been fully complied with, the Secretary of the State Board of Health shall issue a certificate to that effect to the person operating the same, and such certificate shall Le kept posted in plain view in some conspicuous place in said hotel or restaurant; Provided, That for the purpose of carrying out the provisions of this Act a fee for inspection shall be collected from each hotel, lodging house, or restaurant, according to following schedule: For each hotel or public lodging house of ten (10) to twenty (20) rooms, three ($3.00) dollars; for twenty (20) to thirty (30) rooms, five ($5.00) dollars; for thirty (30) to forty (40) rooms, Ten ($10.00) Dollars; for forty (40) to sixty (60) rooms, Fifteen ($15.00) Dollars; for sixty (60) to one hundred (100) rooms, Twenty ($20.00) Dollars; for one hundred (100) rooms and above, Twentyfive ($25.00) Dollars.",950,338,338,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00338.jpg,1922,0,0,
121527,1922_1958,Act,SOUTH CAROLINA,"For each restaurant with a seating capacity not exceeding twenty (20), two dollars and fifty ($2.50) cents, and for each restaurant with a seating capacity above twenty (20), Ten ($10.00) Dollars.",201,338,338,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00338.jpg,1922,0,0,
121528,1922_1959,Act,SOUTH CAROLINA,"3. This Act shall take effect immediately upon its approval by the Governor. Approved the 10th day of March, A. D. 1922.",126,338,338,591,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00338.jpg,1922,0,0,
121529,1922_1960,Act,SOUTH CAROLINA,"ACTS AND JOINT RESOLUTIONS OF THE GENERA L ASSEMBLY OF THE State of South Carolina Passed at the Regular Session, which was begun and held at the City of Columbia on the tenth day of January, A. D. 1922, and was adjourned without day on the Twelfth Day of March, A. D. 1922.",279,338,338,592,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00338.jpg,1922,0,,
121530,1922_1961,Act,SOUTH CAROLINA,PART Il LOCAL AND TEMPORARY LAWS No.,41,338,338,592,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00338.jpg,1922,0,,
121531,1922_1962,Act,SOUTH CAROLINA,"591. AN ACT to Make Appropriations to Meet the Ordinary Expenses of the State Government for the Fiscal Year, Beginning January 1, 1922, and to Provide for a Tax Sufficient to Defray the Same, and for Borrowing Money.",222,338,338,591,591,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00338.jpg,1922,0,,
121532,1922_1963,Act,SOUTH CAROLINA,"Be it enacted by the General Assembly of the State of South Carolina: That the following sums of money, if so much be necessary, be, and the same are hereby appropriated out of the State Treasury to meet the ordinary expenses of the State Government as herein appropriated for the fiscal year beginning January 1st, 1922, and there shall be levied upon all the taxable property in the State a sufficient number of mills, not to exceed seven 7) mills, to be determined by the Comptroller General from the 1056 STATUTES AT LARGE assessment of property therein, together with all other income or available revenue of the State, to raise the sum herein appropriated, and the Comptroller General shall notify the County Auditors of the number of mills which he finds necessary.",777,341,341,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00341.jpg,1922,0,,
121533,1922_1964,Act,SOUTH CAROLINA,to raise these appropriations.,35,341,341,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00341.jpg,1922,0,,
121534,1922_1965,Act,SOUTH CAROLINA,Salaries: President ee ee ree eee.,39,341,341,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00341.jpg,1922,0,,
121535,1922_1966,Act,SOUTH CAROLINA,"reer errr er 750.00 Senators eee ee eee teeta teeter eter re Serer rrr ry 14,000.00 Clerk ee en ee ee eee.",111,341,341,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00341.jpg,1922,0,,
121536,1922_1967,Act,SOUTH CAROLINA,800.00 Assistant Clerk eee eee eee eee n nent ere n cence 750.00 Second Assistant Clerk we eee nce eee e wenn nee ne eee 500.00 General Desk Clerk.,161,341,342,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00341.jpg,1922,0,,
121537,1922_1968,Act,SOUTH CAROLINA,ere reer rer errr res!,27,342,342,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00342.jpg,1922,0,,
121538,1922_1969,Act,SOUTH CAROLINA,"300.00 Bill Clerk re en ee en enn nn 300.00 Journal Clerk ore eee ence ence eee e een n wee ener ee ccmeneenane 400.00 eee ee Pere eens 500.00 Reading Clerk SergeantatArms 500.00 ClerkFinance Committee antec eee cee eee e eee ween 500.00 ClerkJudiciary Committee 400.00 Joint ClerkCommittees' on Education, Banking, Insurance and Railroads 400.00 Secretary to President en 400.00 aan eneenevneecwertoeteeeretesesececeacce Doorkeepers (3) 600.00 Pages (2) meer ence ene een eee een eee cece nen eee eee 400.00 Chaplain (per session) eee wenn eee een ween ence cece 200.00 Laborers (4) a aa 600.00 (b) Approved accounts, if so much be necessary Setar eee meee nn eee cee teeter ne cee ene eee n ee 10,750.00 Total (Item 1.)",726,342,342,591,300,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00342.jpg,1922,0,,
121539,1922_1970,Act,SOUTH CAROLINA,"The Senate $34,050.00 Item 2.",34,342,342,591,300,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00342.jpg,1922,0,,
121540,1922_1971,Act,SOUTH CAROLINA,The House of Representatives : (a) A1.,43,342,342,591,300,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00342.jpg,1922,0,,
121541,1922_1972,Act,SOUTH CAROLINA,"Salaries: The Speaker $ 750.00 Representatives Teter eter etter eee ew eee e enn nee een ne nee 49,200.00 Clerk CO 1,800.00 Assistant Clerk 750.00 Journal Clerk 400.00 OF SOUTH CAROLINA 1057 Reading Clerk 500.00 Bill Clerk tee eee eee e ene teem nee n ence eeeeee 300.00 Clerk, Ways and Means Committee seeeenee 500.00 Clerk, Judiciary Committee COP TLET eT ECECPEC Ere) 400.00 Clerk, Agricultural, Banking and Ins Committee wee eee nee wee ewe e mee cen eee cece nnn n ee eenene 300.00 General Desk Clerk cee eee ence ene eee eee e ee ee ne nee 500.00 Clerk Railroad Committee nose c ec ew cece neeeeececee 300.00 SergeantatArms were r ence nee nen e cern rece eeneceeccecs 500.00 Secretary to the Speaker eae n cece n cee nen e eee cence 400.00 Asst.",757,342,343,591,300,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00342.jpg,1922,0,,
121542,1922_1973,Act,SOUTH CAROLINA,"Bill Clerk and Desk Page 300.00 Chaplain (per session) errr rrr errr errr ren) 200.00 ee eer ee eee eer eee rere errr Pages (4) 800.00 Doorkeepers (3) eee eee er eee eee err er er erry 600.00 Porters (2) Pere eee eee eee ere ree eee eee reer ered 300.00 deere nent e wees cece en cere ccceesrneeseseneces 750.00 Laborers (5) (b) Approved accounts, if so much be necessary errr rere ree errr ree eer errr 12,026.00 Total (Item 2.)",434,343,343,591,300,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121543,1922_1974,Act,SOUTH CAROLINA,"The House of Representatives err ire Serer rr rerenny $ 71,576.00 Provided, That the Clerks and attaches of the General Assembly shall be paid for overtime from the respective appropriations for approved accounts, and that the employees, special services, for both Houses shall be paid from the House appropriation for",324,343,343,591,300,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121544,1922_1975,Act,SOUTH CAROLINA,Special Services for both Houses: Al.,42,343,343,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121545,1922_1976,Act,SOUTH CAROLINA,Salaries: Clerk on Enrollment of Acts ere eer errr err $ 350.00 Postmaster Perr rere tere treet reer rere rere rey 350.00 Assistant Postmaster erect ene e cece eee een e re teeeee 200.00 Laborers (3) Prete i terete tert trite rier irre rrrrrnr 450.00 Total (Item 3.),271,343,343,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121546,1922_1977,Act,SOUTH CAROLINA,"Special Services for Both Houses Peer reer errr tit reer rrr 1,350.00 1058 STATUTES AT LARGE Item 4.",105,343,343,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,0,
121547,1922_1978,Act,SOUTH CAROLINA,"Engrossing Service A1 Salaries Chief Clerk eee eee rer eee rer ere rer $ 500.00 Engrossing Clerks, at $300 each wewec cece eens 5,700.00 Overtime pay for Chief Clerk and Clerks and Porters ee nena cent een ene weer ec ereneene 3,370.00 Porters (2) Wecet cen enees tener cen meen sc wenea eens mater ereees 300.00 A3 Special Personal Service (Solicitors at $10 per diem) we eeceee 4,500.00 B2.",397,343,343,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121548,1922_1979,Act,SOUTH CAROLINA,Travel (Mileage of Solicitors) 750.00 B4.,46,343,343,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121549,1922_1980,Act,SOUTH CAROLINA,"Repairs ween ene eee nce e ene e ete neem e nena neta e enc n eee 42.00 C4 eee ere rere errr rere 650.00 Office Supplies G1 Office Equipment eee eee eee ee errr eee 300.00 $ 16,112.00 Total (Item 4) Engrossing Service Total, The Legislative Department $ 123,088.00 Provided, That for the 1923 Session of the General Assembly the Attorney General is hereby directed to appoint only twelve (12) engrossing clerks at $300 per session; Provided, That all holdover Senators shall be paid from the Senate appropriation for Approved Accounts the sum of two hundred o 00) dollars each for expenses for the 1922 Session.",618,343,344,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00343.jpg,1922,0,,
121550,1922_1981,Act,SOUTH CAROLINA,"Item 1 Supreme Court Al Salaries Chief and Associate Justices Re sieeueceeeeeecerees $15,000.00 Clerk eee eer ree eer eee eee eee eer errr rer 2,500.00 Reporter elena winieineiaiaiaieiais nie cece sintenseesceencanananesewsenrnense 2,000.00 Librarian oer cet cece e cece cent ween meee nee c een enn sew eneeneece 1,800.00 Secretary SSS5 SIONS SSS oe eee ene eeee see cecee ee wereeeeeeseise: 1,800.00 en ee ener Stenographers 2,500.00 Attendant 500.00 Mesenger wee ene eect e nee eer erence een e ene n ene cnenwneces 200.00 A3.",534,344,344,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121551,1922_1982,Act,SOUTH CAROLINA,"Special Service (Consultation fees Acts 1919) ee ee ener 7,500.00 B3 eect erence eeeeene 142.43 Telegraph and Telephone B4 Repairs ne ee a 10.00 OF SOUTH CAROLINA 1059 C4.",176,344,344,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121552,1922_1983,Act,SOUTH CAROLINA,Office Supplies Deere cette een ene e eee een e eee 858.10 G1.,67,344,344,591,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121553,1922_1984,Act,SOUTH CAROLINA,"Office Equipment en errens 1,921.47 Total (Item 1.)",56,344,344,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121554,1922_1985,Act,SOUTH CAROLINA,"Supreme Court Crreee $ 36,732.00 Item 2.",45,344,344,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121555,1922_1986,Act,SOUTH CAROLINA,"Salaries: Circuit Judges (14) weet en cece erence ene eee ncecnnen $42,000.00 Solicitors (14) i nanny 33,600.00 Circuit Stenographers (14) eect teen eee cece ne ee 29,400.00 A3.",182,344,344,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121556,1922_1987,Act,SOUTH CAROLINA,"Special Personal Service: Special Stenographer meee eee tence enn e etme een ne 500.00 peer cence neem ee eneceeene 300.00 Stenographer, 5th Circuit Stenographer, 7th Circuit eee rerr rere erent 266.66 B2.",210,344,344,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121557,1922_1988,Act,SOUTH CAROLINA,"Travel (Authorized allowance Cirrere retire retire rere rere erty 14,000.00 cuit Judges) Total (Item 2.)",109,344,345,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00344.jpg,1922,0,,
121558,1922_1989,Act,SOUTH CAROLINA,"Circuit Courts wet eeee $ 120,066.66 Item 3. Codification of Acts.",71,345,345,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121559,1922_1990,Act,SOUTH CAROLINA,Special Personal Service (Fee for codifying Acts) $ 600.00 B2.,67,345,345,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121560,1922_1991,Act,SOUTH CAROLINA,Travel eer rere rere rere e rere rere reer rere eer eres 300.00 Total (Item 3.),84,345,345,591,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121561,1922_1992,Act,SOUTH CAROLINA,"Codification of Acts $ 900.00 Total, The Judicial Department .... $ 157,698.66  4.",88,345,345,591,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121562,1922_1993,Act,SOUTH CAROLINA,Executive Control of State.,32,345,345,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121563,1922_1994,Act,SOUTH CAROLINA,"Salaries: Governor ence cece cece cece rennet eee e nen nc emcee memes weenenssece $ 5,000.00 Private Secretary Peerererrrer errr reer terete rrr errr ree ery 2,400.00 Recording Clerk and Stenographer eeceeeee 1,800.00 Perret rrr ett tr rr Stren rrr rer rr errr n 1,500.00 Stenographer Messenger errr err rere rrr eee reer reer reer reer eee 480.00 A3 Special Personal Service: Extra Clerical Work acca e ence cme eee eneneee 800.00 B2 Travel errr rrr rrr rrr eter rrrrtree re eon 875.00 B3 Pere rere erie 500.00 Telegraph and Telephone C4 Office Supplies errr rrr rrr rr er rrr rrr ere ny 939.00 1060 STATUTES AT LARGE D2.",628,345,345,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121564,1922_1995,Act,SOUTH CAROLINA,"Rents erect teen ene n et en en menace renee seeennnnnnenneees 31.00 D9 255.00 Contributions (Association Dues).... G1 Office Equipment Pere reer errr eter errr reer | 400.00 Total (Item 1) Executive Control of State eee rrr ere rere rr errr ret Sere rer eree ty $ 14,980.00 Item 2 Mansion and Grounds: A2 Wages (Laborers) ere rer $ 1,500.00 B3 reer errr rrr ery 100.00 Telegraph and Telephone B4.",402,345,345,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121565,1922_1996,Act,SOUTH CAROLINA,"Repairs reer eerie rer Tt Sere re tre errr rr 1,200.00 B6 Heat, Light and Power Perrrr errr er err rey 359.00 C2 Fuel Supplies ween rene ccm eran em er eeec cence ceennsce 304.00 C7 eee cere ete e ence nn ene 100.00 Refrigerating Supplies C10 Agricultural and Botanical Supplies errrrrret errr reer errr r terre tire er rrererr rrr) 300.00 C12 Other Supplies Peeereer reer rr rere eee eee ere errr 85.00 D4 Insurance weer eee rece teen nee emcee neem nee ce en nnewene 41.24 F3 Building Materials eee en nena neem eee c een ewe e en ee 100.00 G3 Household Equipment eee cent ee en ewe e eee 500.00 Total (Item 2) Mansion and Grounds $ 4,589.24 .",651,345,346,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00345.jpg,1922,0,,
121566,1922_1997,Act,SOUTH CAROLINA,"Total, The Governors Office eee cerence $ 19,569.24  5.",62,346,346,591,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00346.jpg,1922,0,,
121567,1922_1998,Act,SOUTH CAROLINA,Keeping State Records: Al.,31,346,346,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00346.jpg,1922,0,,
121568,1922_1999,Act,SOUTH CAROLINA,"Salaries : ee eee eee reer $ 2,500.00 Secretary of State Chief Clerk ett ene nnn e ene c center en meen ce cee eecnnee 2,300.00 Corporation Clerk eee eee eee rere rere eee ry 2,300.00 Stenographer and Clerk eee errr err rererererrrey 1,500.00 A2 neem ween rnc ceeneneee 240.00 Wages (Porter service) B1 Freight, Express and Deliveries weeeee 100.00 B3 Telegraph and Telephone eer erers 150.00 B5 Printing and Advertising eet c cee eee nn ene 350.00 C4 weet nme een e en ec er tw ence cscwccccccn 400.00 Office Supplies D4 Insurance (Premium on Bonds) sinsa==: 50.00 G1 Office Equipment werner n ewe e new n enn eee cnenene 150.00 Total (Item 1) Keeping State Records $ 10,040.00 OF SOUTH CAROLINA 1061  6.",711,346,346,591,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00346.jpg,1922,0,,
121569,1922_2000,Act,SOUTH CAROLINA,Executive Control of Accounts: A1.,39,346,346,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00346.jpg,1922,0,,
121570,1922_2001,Act,SOUTH CAROLINA,"Salaries: Comptroller General rer ere eer errr eer er $ 2,500.00 Chief Clerk ere et etree etree rrr rrr eer errr errr rr 2,300.00 General Bookkeeper re errr errr renee 2,160.00 Bookkeeper eee eee eee eee eer eres 1,890.00 Audit Clerk Pee errr errr errr rr rere errr ere errr re rer 1,890.00 orinees, 1,458.00 Corporation Clerk and Stenographer A2.",352,346,346,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00346.jpg,1922,0,,
121571,1922_2002,Act,SOUTH CAROLINA,"Wages (Porter Service) ea cece eee n meee 240.00 B3 Telegraph and Telephone reer rere reer 200.00 B4 ween tence eww eee ce ncn e ere reece ence een eecee 75.00 Repairs C4 Office Supplies oer ee nce en ec ccen ener eeceencenerers 1,600.00 D4.",246,346,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00346.jpg,1922,0,,
121572,1922_2003,Act,SOUTH CAROLINA,"Insurance (Premium on Bonds) .... 137.50 G1 Office Equipment eee erie r errr errr Serene 1,100.00 Total (Item 1) Executive Control of Accounts eer rere reer errr eee reer $ 15,550.50 Item 2.",195,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121573,1922_2004,Act,SOUTH CAROLINA,"Collection of Taxes: Al, Salaries: County Auditors we eee esc ete e reece etc e enn een twee ane!",102,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121574,1922_2005,Act,SOUTH CAROLINA,"$65,466.67 County Treasurers pete eee cee eee tee c mee eee n cee e ce 65,466.67 B2.",89,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121575,1922_2006,Act,SOUTH CAROLINA,"Travel Perret terete eet e terre rte errr rere ree rere rrrrrry 1,000.00 B5.",81,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121576,1922_2007,Act,SOUTH CAROLINA,"Printing and Advertising oe eee rrr 11,000.00 Total (Item 2) Collection of Taxes $ 142,933.34 Item 3.",106,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121577,1922_2008,Act,SOUTH CAROLINA,"Salaries: Supervisors of Registration (138) $15,825.00 A3.",63,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121578,1922_2009,Act,SOUTH CAROLINA,"Special Personal Service (Commissioners and Managers @ $1.00 a day) ween meen eee nen e nnn en ener e een nesneenee 14,000.00 B2.",134,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121579,1922_2010,Act,SOUTH CAROLINA,"teen ec enn ene ecece Travel (Mileage @ 5c.) 6,000.00 B5.",62,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,,
121580,1922_2011,Act,SOUTH CAROLINA,"Printing and Advertising (Notices) 6,000.00 Total (Item 3) Elections see e cece eee ee nee $ 41,825.00 1062 STATUTES AT LARGE Item 4. Bureau of Pensions: Al.",162,347,347,591,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1922/images/00347.jpg,1922,0,0,
