,id,law_type,state,sentence,length,start_page,end_page,act,section,path,year,predicted_label,jim_crow,
280629,1952_4226,Act,SOUTH CAROLINA,"Time effective This act shall take effect upon its approval by the Governor. Approved the 23rd day of April, 1952.",129,580,580,900,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00580.jpg,1952,0,0,
280630,1952_4227,Act,SOUTH CAROLINA,"PART II Local and Temporary (R857, H1855) No.",50,580,580,900,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00580.jpg,1952,0,,
280631,1952_4228,Joint Resolution,SOUTH CAROLINA,900 A Joint Resolution Renouncing A Devise Made In Favor Of The State Of South Carolina By The Late Honorable 8.,117,580,580,901,900,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00580.jpg,1952,0,,
280632,1952_4229,Joint Resolution,SOUTH CAROLINA,"J. Wall, In And By His Will Dated November 8, 1948, And Probated In Common Form By The Judge Of Probate For The County Of Marion On The 27th Day Of August, 1951.",166,580,580,901,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00580.jpg,1952,0,,
280633,1952_4230,Joint Resolution,SOUTH CAROLINA,"Whereas, the late Honorable S. J. Wall, of the County of Marion, died on the 20th day of August, 1951, leaving his will dated November 8, 1948, which was admitted to probate in common form by the Judge of Probate for the County of Marion on the 27th day of August, 1951; and, Whereas, this will contains a devise reading as follows: T will, devise and bequeath unto the State of South Carolina, after the death of all my brothers and sisters, my farm located about three and onehalf miles North of the town of Marion known as the Jasper W. Braswell place to be used as a demonstration or experiment farm as a memorial to me for the purpose of advancing the science of agriculture, horticulture, animal husbandry, and such other sciences as are practiced on the farms of South Carolina; Provided, the long leaf pine grove on the West side in front of the main buildings on said farm be preserved as long as said trees can be made to live without being damaged or cut by the act of man and that such trees as may die or be destroyed by storm or otherwise be replaced by new long leaf pine plants so as to maintain the pine grove for educational purposes, and that a suitable marker be placed in said farm with an inscription thereon indicating me as the donor of said farm for the purposes herein named. ; and, Whereas, the State of South Carolina, while highly appreciating the good will of the testator manifested by making this devise, realizes that the same is in the nature of a trust imposing important obligations and responsibilities upon the state, the assumption of which would be of doubtful wisdom and propriety; and, Whereas, the state already maintains an experiment station in Florence County, which is approximately thirty miles from the location of the farm mentioned in the will, making it impracticable for the state to maintain two experiment stations within so small an area.",1901,580,583,901,1951,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00580.jpg,1952,0,,
280634,1952_4231,Joint Resolution,SOUTH CAROLINA,Devise to State by 8.,26,583,583,901,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00583.jpg,1952,0,,
280635,1952_4232,Joint Resolution,SOUTH CAROLINA,"J. Wall renounced.The State of South Carolina does hereby decline and refuse to accept the aforesaid devise made in its favor in the will of the late Honorable S. J. Wall, and the State of South Carolina does hereby forever renounce and disclaim the aforesaid devise, including any and every part thereof, and all things incident thereto.",343,583,584,901,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00583.jpg,1952,0,,
280636,1952_4233,Joint Resolution,SOUTH CAROLINA,"Time effective.This resolution shall take effect upon its approval by the Governor. Approved the Ist day of March, 1952.",135,584,584,901,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00584.jpg,1952,0,0,
280637,1952_4234,Joint Resolution,SOUTH CAROLINA,"901 An Act To Appropriate The Sum Of Fifteen Thousand Dollars ($15,000.00) From The General Fund Of The State For The Officers Candidate School Of The National Guard Of South Carolina Known As The Palmetto Military Academy.",228,584,584,901,901,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00584.jpg,1952,0,,
280638,1952_4235,Joint Resolution,SOUTH CAROLINA,"Whereas, the allotted strength of the South Carolina National Guard is 12,308 and the actual strength, both officers and enlisted personnel, is but 7,502, which leaves the Guard acutely short of both junior officers and enlisted personnel; and, Whereas, the fact of this serious shortage has been recognized by the National Guard Association, which comprises all officers in the South Carolina National Guard, and the Adjutant and Inspector General of the state; and, Whereas, the National Guard Association sponsored a plan which resulted in the organization of an Officers Candidate School, known as the Palmetto Military Academy, to which eligible young National Guardsmen from the various units of the Guard in the state could attend a school for two days each month for a period of eleven months and thereby qualify for a commission; and, Whereas, the Officers Candidate School has now been in existence for approximately one and onehalf years, and during June, 1951, twentyfive young men were commissioned Second Lieutenants; and, Whereas, the efficiency of the school has been so outstanding that it has become an accredited school recognized by the United States Army through the National Guard Bureau; and, Whereas, at the present time approximately one hundred National Guardsmen attend the Palmetto Military Academy, to which students travel at their own expense; and, Whereas, the maintenance of the school requires a small expenditure of funds for pay of instructors and other necessary expenses, including mess hall personnel, lights, fuel and other incidentals, all of which are infinitesimally small as compared to the great contribution to National Defense made by the school.",1698,584,585,901,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00584.jpg,1952,0,,
280639,1952_4236,Joint Resolution,SOUTH CAROLINA,"Appropriation for officers candidate school for National Guardsmen.The sum of fifteen thousand dollars ($15,000.00) is hereby appropriated from the general fund of the state, if so much be necessary, to be spent under the direction and approval of the Adjutant and Inspector General of South Carolina for the maintenance and upkeep of the Officers Candidate School.",370,585,585,901,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00585.jpg,1952,0,,
280640,1952_4237,Joint Resolution,SOUTH CAROLINA,"Time effectiveThis act shall take effect upon its approval by the Governor. Approved the 12th day of March, 1952.",128,585,585,901,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00585.jpg,1952,0,0,
280641,1952_4238,Joint Resolution,SOUTH CAROLINA,"902 A Joint Resolution Proposing To Amend The Constitution Of 1895 So As To Repeal section 5 Of Article XI Of The Constitution As Amended, Which Provides That The General Assembly Shall Provide For A Liberal System Of Free Public Schools For All Children Between The Ages Of Six And TwentyOne Years, And For The Division Of The Counties Into Suitable School Districts.",373,585,585,902,902,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00585.jpg,1952,0,,
280642,1952_4239,Joint Resolution,SOUTH CAROLINA,"Be it enacted by the General Assembly of the State of South Carolina: Section 1. Amendment to article XI,  5, State Constitution, proposedeliminate provisions for liberal system free public schools for children and division of counties into school districts.There is hereby proposed an amendment to the Constitution of South Carolina, 1895, as amended, by repealing Section 5 of Article XI as amended by Ratification Act No.",430,585,585,902,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00585.jpg,1952,0,,
280643,1952_4240,Joint Resolution,SOUTH CAROLINA,"24 of the Acts and Joint Resolutions of 1951 which section, as amended, reads as follows: section 5.",105,585,585,902,24,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00585.jpg,1952,0,,
280644,1952_4241,Joint Resolution,SOUTH CAROLINA,"The General Assembly shall provide for a liberal system of free public schools for all children between the ages of six and twentyone years, and for the division of the Counties into suitable school districts. Section 2. Submission to electorsThe proposed amendment shall be submitted to the qualified electors at the next general election for representatives.",366,585,586,902,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00585.jpg,1952,0,,
280645,1952_4242,Joint Resolution,SOUTH CAROLINA,"Ballots shall be provided at the various voting precincts with the following words printed or written thereon: Shall the Constitution of 1895 be amended so as to repeal Section 5 of Article XI thereof, which reads as follows: The General Assembly shall provide for a liberal system of free public schools for all children between the ages of six and twentyone years, and for the division of the Counties into suitable school districts. ?",445,586,586,902,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00586.jpg,1952,0,,
280646,1952_4243,Joint Resolution,SOUTH CAROLINA,"In favor of the amendment O Opposed to the amendment O Those voting in favor of the amendment shall deposit a ballot with a check or cross mark in the square after the words In favor of the amendment, and those voting against the amendment shall deposit a ballot with a check or cross mark in the square after the words , 99 .",333,586,586,902,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00586.jpg,1952,0,,
280647,1952_4244,Joint Resolution,SOUTH CAROLINA,"Opposed to the amendment (R838, H15S05) No.",49,586,586,902,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00586.jpg,1952,0,,
280648,1952_4245,Act,SOUTH CAROLINA,"903 An Act To Authorize The State Treasurer To Pay To Mrs. Kate T. Moultrie The Sum Of Two Thousand ($2,000.00) Dollars On Account Of Injury Suffered While In The Employment Of The State Training School On June 1, 1941, And Providing For Attorneys Fee.",258,586,586,903,903,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00586.jpg,1952,0,,
280649,1952_4246,Act,SOUTH CAROLINA,"Appropriation to pay Mrs. Kate T. Moultrie for injury.The State Treasurer is authorized to pay the sum of two thousand ($2,000.00) dollars to Mrs. Kate T. Moultrie on account of injury sustained on June 1, 1941, arising out and in the scope of her employment while employed by the State Training School at Clinton, South Carolina.",335,586,586,903,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00586.jpg,1952,0,,
280650,1952_4247,Act,SOUTH CAROLINA,That upon the payment of this sum to this employee she shall execute a full release releasing the employer from any and all claims that have arisen or that might arise on account of injuries sustained on that date.,219,586,587,903,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00586.jpg,1952,0,,
280651,1952_4248,Act,SOUTH CAROLINA,This amount shall be paid and charged against the South Carolina Workmens Compensation fund.,98,587,587,903,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,,
280652,1952_4249,Act,SOUTH CAROLINA,From this amount no more than fifteen (15%) per cent shall be paid as attorneys fee.,90,587,587,903,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,,
280653,1952_4250,Act,SOUTH CAROLINA,"904 An Act To Require The Football Teams Of The University Of South Carolina And Clemson College To Play Their Annual Game On Thursday Of Fair Week, 1952.",159,587,587,904,904,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,,
280654,1952_4251,Act,SOUTH CAROLINA,Play CarolinaClemson football game in 1952.The football teams of the University of South Carolina and Clemson College shall play their annual football game on Thursday of fair week of 1952 under such terms as the boards of trustees may decide.,248,587,587,904,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,,
280655,1952_4252,Act,SOUTH CAROLINA,"Approved the 27th day of February, 1952 (R987, H1901) .",62,587,587,904,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,,
280656,1952_4253,Joint Resolution,SOUTH CAROLINA,905 A Joint Resolution Authorizing The Board Of Directors Of The State Penitentiary To Expend Certain Funds For Permanent Improvements.,140,587,587,905,905,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,0,
280657,1952_4254,Joint Resolution,SOUTH CAROLINA,Funds expend for permanent improvements on State Farm No.,62,587,587,905,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,0,
280658,1952_4255,Joint Resolution,SOUTH CAROLINA,"1 of the State Penitentiary.The Board of Directors of the State Penitentiary is hereby authorized to spend from Gravel Royalty funds now in hand the sum of twentyfive thousand dollars ($25,000.00), if so much be needed, for permanent improvements on State Farm No.",269,587,587,905,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00587.jpg,1952,0,0,
280659,1952_4256,Joint Resolution,SOUTH CAROLINA,"Time effective.This act shall take effect upon its approval by the Governor. Approved the 13th day of March, 1952.",129,588,588,905,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,0,0,
280660,1952_4257,Act,SOUTH CAROLINA,"906 An Act To Provide For The Distribution Of The Code Of Laws Of South Carolina, 1952, Owned By The State Of South Carolina.",130,588,588,906,906,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,0,0,
280661,1952_4258,Act,SOUTH CAROLINA,"Distribution of 1952 Codes.That copies of the Code of Laws of South Carolina, 1952, owned by the State of South Carolina, shall be distributed by the State Librarian as follows: 1.",185,588,588,906,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,0,0,
280662,1952_4259,Act,SOUTH CAROLINA,"Twentyfive copies to the Law School of the University of South Carolina and ten copies to the Colored, Normal, Industrial, Agricultural and Mechanical College Law School.",175,588,588,906,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,1,1,
280663,1952_4260,Act,SOUTH CAROLINA,Eight copies to the Legislative Council.,45,588,588,906,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,0,0,
280664,1952_4261,Act,SOUTH CAROLINA,"Five copies each to Code Commissioner, Attorney General, Tax Commission and State Highway Department.",106,588,588,906,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,0,0,
280665,1952_4262,Act,SOUTH CAROLINA,"Three copies each to the Governor, State Library, Public Service Commission, each member of Committee on Statutory Laws, and to the Library of the Congress.",161,588,588,906,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,0,0,
280666,1952_4263,Act,SOUTH CAROLINA,"Two copies each to Secretary of State; Comptroller General; Department of Education; Department of Agriculture; Insurance Commissioner; Supreme Court Library; The Citadel; The Clemson Agricultural College; University of South Carolina; Winthrop College; State Board of Health; Department of Labor; Natural Resources Commission; Employment Security Commission; Research, Planning and Development Board; the Colored, Normal, Industrial, Agricultural and Mechanical College; and the Probation, Pardon and Parole Board.",520,588,588,906,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,1,1,
280667,1952_4264,Act,SOUTH CAROLINA,"One copy each to Lieutenant Governor; State Treasurer; Adjutant and Inspector General; each Justice of the Supreme Court; Clerk of Supreme Court; each Circuit Court Judge; each Circuit Court Solicitor; each County Solicitor; each Domestic Relations Court Judge; each Civil and Criminal Court Judge; each Register of Mesne Conveyance where such office is separate; South Carolina School for the Deaf and the Blind; John de la Howe School; Medical College of South Carolina; Aeronautics Commission; Board of Bank Control; Childrens Bureau; State Commission of Forestry ; Historical Commission; State Department of Public Welfare; State Service Bureau; South Carolina Industrial School for Boys; South Carolina Industrial School for Girls; State Penitentiary; John G. Richards Industrial School for Negro Boys; State Hospital; State Training School; Clerk of Senate; Clerk of House of Representatives; each State Library which furnishes this State free a set of its Code of Laws; United States Supreme Court; each Institution of Higher Learning in this State not herein provided for; each Committee Room of the General Assembly ; Speaker of the House of Representatives Office; Lieutenant Governors Office; each County Auditor; each County Governing Board; each County Coroner; each County Master; each County Probate Judge; each County Sheriff; each County Superintendent of Education; each County Treasurer; each County Magistrate; each public library in this State; each member of the 1952 General Assembly; each member of the Committee on Statutory Laws who assisted in the preparation of the Report on Codification of General Statute Law of South Carolina, 1951, who are not now members of the General Assembly; State Educational Finance Commission; State Ports Authority; and Industrial School tor Negro Girls.",1820,588,589,906,0,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00588.jpg,1952,1,1,
280668,1952_4265,Act,SOUTH CAROLINA,Use of undistributed copiesThat all copies of the said Code not distributed as herein provided shall be retained by the State Librarian for the use of the State.,166,589,589,906,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00589.jpg,1952,0,0,
280669,1952_4266,Act,SOUTH CAROLINA,"Officials receive copies personally.The provisions of Section 21182 of 1942 Code providing for the disposition of Codes of Laws distributed to officials shall not apply to Codes of Laws distributed hereunder to the Code Commissioner, Members of Committee on Statutory Laws and Members of the General Assembly, and such distributed codes shall be theirs personally.",369,589,589,906,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00589.jpg,1952,0,0,
280670,1952_4267,Act,SOUTH CAROLINA,"Time effective This act shall take effect upon its approval by the Governor. Approved the 23rd day of April, 1952.",129,589,589,906,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00589.jpg,1952,0,0,
280671,1952_4268,Act,SOUTH CAROLINA,"907 An Act To Ratify The Action Taken Pursuant To Act 1059 Of The Acts Of 1950 In Apportioning The Amounts Of The Loans Authorized By Such Act Among The Several State Institutions Therein Authorized To Borrow, Viz., The Citadel, Clemson Agricultural College, The University Of South Carolina, Winthrop College, The Medical College Of The State Of South Carolina, And The Colored Normal, Industrial, Agricultural And Mechanical College, And To Enlarge And Further Define The Procedure By Which Said Loans Shall Be Made, And The Covenants And Undertakings Which May Be Made On Behalf Of Said Institutions To Secure The Payment Of The Principal And Interest Of Such Loans.",674,590,590,907,907,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00590.jpg,1952,1,1,
280672,1952_4269,Act,SOUTH CAROLINA,"1059 of the Acts and Joint Resolutions of the General Assembly of the State of South Carolina for the year 1950, the colleges and universities of the state listed in said act were empowered to make applications for loans to, and to borrow from, the Federal Government, or any agency thereof, not exceeding ten million dollars ($10,000,000.00), which should be used for the acquisition and purchase of land and in constructing and equipping buildings to be used for housing the members of the faculties or the students of the respective institutions; and, Whereas, it was therein provided that the respective boards of trustees of such institutions should determine among themselves, by agreement, the portions of the aggregate authorization which each institution might borrow; and, Whereas, it was further provided in said act that no institution should apply for a loan without first obtaining the approval of the State Budget and Control Board; and, Whereas, pursuant thereto, an agreement was reached among the boards of trustees of such institutions, which provided that the said borrowing should be apportioned as follows: The Citadel $ 500,000.00 Clemson Agricultural College 2,500,000.00 The University of South Carolina 3,000,000.00 The Medical College of South Carolina 1,000,000.00 Winthrop College 1,500,000.00 The Colored Normal, Industrial, Agricultural 1,500,000.00 and Mechanical College and, Whereas, after consultation between the appropriate federal agency and representatives of one of said institutions, it had been ascertained that question exists as to whether said Act 1059 authorized the detailed covenants and undertakings which are usually required in the making of loans for such projects; and, Whereas, it also appears that prior to making such loans, it may be required by the appropriate federal agency that a showing be made that private financial sources will not make the loan on reasonably similar terms, which requirement necessitates the removal of the limitation in Act 1059 of 1950 that such loan be made only to the Federal Government, or any agency thereof; and, Whereas, the interest rate applicable on federal loans of this sort is prescribed by regulations and varies from time to time, which variations indicate the desirability of enlarging the limitation as to the interest to be paid from three per centum (3%) to three and onehalf per centum (3149) ; and, Whereas, by reason of all of the foregoing, the General Assembly is minded to validate the proceedings heretofore taken and above recited, and to further define and enlarge the powers granted to the respective boards of the institutions listed in said Act 1059 in consection with any loan made pursuant to said authorization.",2735,590,591,907,105,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00590.jpg,1952,1,1,
280673,1952_4270,Act,SOUTH CAROLINA,"Recited provisions in preamble ratifiedstate institutions of higher learning borrowuse of proceeds.The proceedings heretofore taken and above recited stand ratified, approved and confirmed, and the respective governing bodies of The Citadel, Clemson Agricultural College, The University of South Carolina, The Medical College of the State of South Carolina, Winthrop College and The Colored Normal, Industrial, Agricultural and Mechanical College are hereby specifically authorized and empowered, but only with the consent and approval of the State Budget and Control Board, to borrow the sums set opposite the name of each respective institution, that is to say: $ 500,000.00 The Citadel, not exceeding Clemson Agricultural College, not exceeding 2,500,000.00 The University of South Carolina, not exceeding 3,000,000.00 The Medical College of the State of South Carolina, not exceeding 1,000,000.00 Winthrop College, not exceeding 1,500,000.00 The Colored Normal, Industrial, Agricultural and Mechanical College, not exceeding 1,500,000.00 and to apply the proceeds thereof to the acquisition and construction of buildings to be used in housing members of the faculty and/or students of the respective institutions, except that in the case of The Medical College of the State of South Carolina, a cafeteria may be installed in the dormitory building which it proposes to construct, such undertakings being hereafter in this act referred to by the term Project.",1467,591,592,907,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00591.jpg,1952,1,1,
280674,1952_4271,Act,SOUTH CAROLINA,"Issue revenue bonds.To evidence the loans hereby authorized, the respective governing bodies of the institutions, hereinafter referred to as governing bodies, shall be impowered to issue revenue bonds of such institutions.",229,592,592,907,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280675,1952_4272,Act,SOUTH CAROLINA,"Said bonds shall be issued as negotiable instruments, but may be issued with the privilege of registration as to principal, or as to both principal and interest, under such conditions as the governing bodies shall prescribe.",229,592,592,907,2,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280676,1952_4273,Act,SOUTH CAROLINA,"Revenues use pay.The said bonds, both principal and interest, shall be payable solely from the revenues derived from the particular Project financed by the proceeds of such bonds.",184,592,592,907,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280677,1952_4274,Act,SOUTH CAROLINA,"Neither the faith and credit of the State of South Carolina, nor of the governing bodies shall be pledged for the payment of the principal and interest of such bonds, and there shall be on the face of each bond a statement, plainly worded, to that effect.",260,592,592,907,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280678,1952_4275,Act,SOUTH CAROLINA,Neither the members of said governing bodies nor any other person signing the bonds shall be personally liable thereon.,124,592,592,907,3,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280679,1952_4276,Act,SOUTH CAROLINA,"Adopt resolutions authorizing issuancematuritiesinterestdenominationsredemption.In order to avail itself of the authorizations of this act and said Act 1059 of 1950, the respective governing bodies shall adopt a resolution providing for the issuance of bonds of their respective institutions, within the limits herein mentioned, and prescribing their tenor, terms and conditions.",384,592,592,907,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280680,1952_4277,Act,SOUTH CAROLINA,"The bonds shall be issued as serial bonds, maturing in unequal or equal amounts, at such times and on such occasions as said governing body shall determine, provided always that the last maturing bonds shall become due not later than fifty (50) years from their date, and the first maturing of any bonds issued pursuant to this act shall fall due within five (5) years from the date such bonds bear.",404,592,593,907,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00592.jpg,1952,0,0,
280681,1952_4278,Act,SOUTH CAROLINA,"They shall bear interest at a rate not exceeding three and onehalf per centum (314%) per annum, payable semiannually, shall be in such denominations, shall be payable in such medium of payment, and at such place or places, and shall be subject to such terms of redemption, with or without premium, as such resolution may prescribe.",336,593,593,907,4,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
280682,1952_4279,Act,SOUTH CAROLINA,"Execution.Such bonds shall be executed in the name of borrowing institution by such persons as its governing body shall determine, and the seal of such borrowing institution shall be affixed or impressed on each bond.",222,593,593,907,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
280683,1952_4280,Act,SOUTH CAROLINA,The coupons attached to such bonds shall be authenticated by the facsimile signature of one or more of the persons signing the bonds.,138,593,593,907,5,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
280684,1952_4281,Act,SOUTH CAROLINA,"Sale.Said bonds shall be disposed of in such manner as the respective governing bodies shall determine, except that no sale, privately negotiated without public advertisement, shall be consummated without the approval of the State Budget and Control Board.",261,593,593,907,6,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
280685,1952_4282,Act,SOUTH CAROLINA,"If any governing body shall elect to sell its bonds at public sale, at least one (1) advertisement thereof shall appear in some newspaper of general circulation in South Carolina not less than 10 days prior to the occasion fixed for the opening of bids.",258,593,593,907,1,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
280686,1952_4283,Act,SOUTH CAROLINA,"Exempt from taxesSuch bonds, and the interest thereon, shall be exempt from all state, county, municipal, school district and all other taxes or assessments, direct or indirect, general or special, whether imposed for the purpose of general revenue or otherwise.",278,593,593,907,7,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
280687,1952_4284,Act,SOUTH CAROLINA,"Investments.It shall be lawful for all executors, administrators, guardians and fiduciaries, and all sinking fund commissions to invest any moneys in their hands in such bonds.",192,593,593,907,8,https://emailsc.sharepoint.com/:i:/r/sites/COTEAM-ULIB-OntheBooks/Shared%20Documents/General/OCRed/1952/Images/00593.jpg,1952,0,,
